doc_id,url,section,last_modified
252,https://students.wlu.ca/academics/support-and-advising/student-success/appointments.html,academics,    2026-07-21
253,https://students.wlu.ca/academics/support-and-advising/student-success/index.html,academics,    2026-07-21
254,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/workshops-programs/soar-program.html,academics,    2026-05-27
255,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/graduate-writing-supports.html,academics,    2026-04-24
256,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/gen-ai-and-writing.html,academics,    2026-06-19
257,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/zoom-and-teams.html,academics,    2025-05-27
258,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/translingual-writing.html,academics,    2025-05-27
259,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/how-to-write-an-abstract.html,academics,    2024-08-07
260,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/personal-statements.html,academics,    2024-05-30
261,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/argumentative-essay.html,academics,    2024-10-21
262,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/book-review.html,academics,    2024-05-30
263,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/annotated-bibliography.html,academics,    2024-05-30
264,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/undergraduate-thesis-writing-program.html,academics,    2026-04-24
265,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/journal-article-review.html,academics,    2023-09-06
266,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/how-to-structure-an-academic-paragraph.html,academics,    2026-06-23
267,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/reflective-writing.html,academics,    2023-09-06
268,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/common-grammar-errors.html,academics,    2023-09-06
269,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/how-to-integrate-sources-effectively.html,academics,    2024-10-08
270,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/canadian-press-style.html,academics,    2026-04-23
271,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/thesis-statements.html,academics,    2023-03-23
272,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/graduate-writing-retreat.html,academics,    2026-04-15
273,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/sentence-types.html,academics,    2023-03-22
274,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/writing-exam-essays.html,academics,    2023-03-21
275,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/writing-clearly.html,academics,    2023-03-22
276,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/understanding-your-assignment.html,academics,    2023-03-21
277,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/punctuation-rules-commas.html,academics,    2024-08-27
278,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/chicago-manual-of-style-notes-bibliography.html,academics,    2025-11-13
279,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/writing-support-programs.html,academics,    2025-10-28
280,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/mla-citations.html,academics,    2025-10-20
281,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/scholarship-proposal.html,academics,    2024-02-13
282,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/op-ed-writing.html,academics,    2023-03-21
283,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/books-on-academic-writing.html,academics,    2024-08-28
284,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/chicago-manual-of-style.html,academics,    2025-10-20
285,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/transition-words-and-phrases.html,academics,    2023-03-22
286,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/literature-review.html,academics,    2023-03-21
287,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/online-graduate-student-writing-groups.html,academics,    2021-07-12
288,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/inclusive-language.html,academics,    2023-03-22
289,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/developing-a-major-writing-project-program.html,academics,    2024-03-27
290,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/code-of-conduct-for-waterloo-writing-services-appointments.html,academics,    2021-09-16
291,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/french-homonyms.html,academics,    2023-03-23
292,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/writing/apa-citations.html,academics,    2026-05-14
293,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/graduate-student-academic-support.html,academics,    2026-07-24
294,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/studying-with-blooms-taxonomy.html,academics,    2025-11-06
295,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/black-student-academic-success-program.html,academics,    2026-02-13
296,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/time-management-strategies.html,academics,    2025-03-28
297,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/strategies-for-success-in-online-courses.html,academics,    2025-07-23
298,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/note-taking-strategies.html,academics,    2025-05-22
299,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/active-listening.html,academics,    2025-05-22
300,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/writing-objective-tests.html,academics,    2025-03-28
301,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/preparing-for-multiple-choice-tests-using-blooms-revised-taxonomy.html,academics,    2025-03-28
302,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/preparation-checklist-for-online-exams.html,academics,    2025-11-05
303,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/metacognition.html,academics,    2025-03-28
304,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/exam-preparation-strategies.html,academics,    2025-03-28
305,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/strategies-for-studying-individually.html,academics,    2025-05-22
306,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/strategies-for-studying-in-groups.html,academics,    2025-05-22
307,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/strategies-for-managing-quantitative-homework.html,academics,    2024-09-27
308,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/active-learners.html,academics,    2024-08-27
309,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/golden-guide-to-a-successful-semester.html,academics,    2024-08-28
310,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/5-keys-to-success-in-virtual-courses.html,academics,    2024-12-20
311,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/keep-calm-and-study-on.html,academics,    2026-07-03
312,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/golden-rules-resiliency-certificate.html,academics,    2026-07-16
313,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/peer-academic-coaching.html,academics,    2024-10-29
314,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/academic-skills-certificate.html,academics,    2026-07-15
315,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/study-skills/athlete-academic-success-program.html,academics,    2026-03-02
316,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/monday-morning-math-clinics.html,academics,    2026-04-27
317,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/supplemental-instruction-sessions.html,academics,    2026-04-28
318,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/math-mentoring-program.html,academics,    2026-02-10
319,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/pre-calculus-and-pre-statistics-modules.html,academics,    2026-05-20
320,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/tutoring.html,academics,    2026-05-22
321,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/directed-homework-sessions.html,academics,    2026-04-27
322,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/triage.html,academics,    2026-06-05
323,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/mock-tests-and-exams.html,academics,    2026-04-27
324,https://students.wlu.ca/academics/support-and-advising/student-success/assets/resources/math/drop-in-help.html,academics,    2026-05-25
325,https://students.wlu.ca/academics/support-and-advising/gpa-calculator/index.html,academics,    2023-01-09
326,https://students.wlu.ca/academics/support-and-advising/educational-technologies/staff-listing.html,academics,    2026-06-29
327,https://students.wlu.ca/academics/support-and-advising/educational-technologies/course-evaluations.html,academics,    2026-06-30
328,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/index.html,academics,    2025-08-11
329,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/panopto.html,academics,    2025-07-14
330,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/iclicker.html,academics,    2025-07-29
331,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/settings.html,academics,    2021-09-10
332,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/awards.html,academics,    2021-09-09
333,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/turnitin-and-gradescope.html,academics,    2021-09-08
334,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/surveys.html,academics,    2021-09-08
335,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/rubrics.html,academics,    2021-09-08
336,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/quizzes.html,academics,    2023-03-22
337,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/grades.html,academics,    2021-09-08
338,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/groups.html,academics,    2021-12-22
339,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/dropbox.html,academics,    2025-08-05
340,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/discussions.html,academics,    2021-09-03
341,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/content.html,academics,    2021-09-09
342,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/classlist.html,academics,    2021-09-03
343,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/calendar.html,academics,    2021-08-31
344,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/course-homepage.html,academics,    2021-09-08
345,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/myls-homepage.html,academics,    2026-07-23
346,https://students.wlu.ca/academics/support-and-advising/educational-technologies/mylearningspace-guide/assets/resources/email.html,academics,    2021-08-31
347,https://students.wlu.ca/academics/support-and-advising/educational-technologies/assets/resources/guidelines-for-the-use-of-respondus-lockdown-browser-in-assessments.html,academics,    2023-04-05
348,https://students.wlu.ca/academics/support-and-advising/educational-technologies/assets/resources/assessment-tools-in-remote-and-online-courses.html,academics,    2026-07-29
349,https://students.wlu.ca/academics/support-and-advising/educational-technologies/assets/resources/guidelines-for-the-use-of-online-and-digital-resources.html,academics,    2021-10-28
350,https://students.wlu.ca/academics/support-and-advising/educational-technologies/index.html,academics,    2026-06-25
351,https://students.wlu.ca/academics/support-and-advising/accessible-learning/contacts-and-feedback.html,academics,    2026-07-15
352,https://students.wlu.ca/academics/support-and-advising/accessible-learning/index.html,academics,    2026-07-24
353,https://students.wlu.ca/academics/support-and-advising/accessible-learning/policies-and-processes.html,academics,    2026-04-15
354,https://students.wlu.ca/academics/support-and-advising/accessible-learning/financial-aid.html,academics,    2026-05-11
355,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/learning-strategies.html,academics,    2026-04-02
356,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/student-support.html,academics,    2025-08-20
357,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/tutoring.html,academics,    2025-08-20
358,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/index.html,academics,    2026-07-24
359,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/assistive-technology.html,academics,    2025-08-20
360,https://students.wlu.ca/academics/support-and-advising/accessible-learning/accommodation/using-accommodations.html,academics,    2026-03-30
